proposal_short_id,validator_short_id,vote_code,voting_power,timestamp
100,2766,2,0.0,0
100,2767,2,0.0,0
100,2769,2,1.6e-05,0
100,2770,2,0.0,0
100,2771,2,0.005045,0
100,2758,2,0.015253,0
100,2760,2,0.014291,0
100,2772,2,0.0,0
100,2773,2,0.000145,0
100,2775,2,0.0,0
100,2764,2,0.009422,0
100,2777,2,0.0,0
100,2778,2,0.0,0
100,2779,2,0.0,0
100,2757,2,0.004125,0
100,2742,2,0.011999,0
100,2780,2,0.003249,0
100,2781,2,0.011742,0
100,2783,2,0.002441,0
100,2784,2,0.002173,0
100,2785,2,0.030538,0
100,2744,2,0.008885,0
100,2786,2,0.0,0
100,2787,2,6.4e-05,0
100,2788,2,0.001015,0
100,2806,2,0.001843,0
100,2789,2,3.1e-05,0
100,2736,2,0.001581,0
100,2792,2,0.0,0
100,2835,5,0.001818,1657823286000
100,2739,0,0.005515,1657829714000
100,2862,1,0.000232,1657833230000
100,2854,0,0.000257,1657847371000
100,2824,5,0.082548,1657877259000
100,2753,0,0.010822,1657884807000
100,2733,0,0.019905,1657888676000
100,2763,5,0.036175,1657896820000
100,2732,1,0.012728,1657908705000
100,2735,5,0.020821,1657937162000
100,2857,5,0.000336,1657953148000
100,2804,0,0.028064,1657970390000
100,2846,0,0.000204,1657978088000
100,2838,5,0.00133,1658014833000
100,2750,0,0.062758,1658056038000
100,2830,5,0.007231,1658094069000
100,2856,5,4.9e-05,1658110963000
100,2756,0,0.006645,1658140320000
100,2811,5,0.008837,1658145782000
100,2851,0,0.000111,1658155551000
100,2738,5,0.017658,1658164311000
100,2755,1,0.003794,1658164809000
100,2776,5,0.014687,1658168903000
100,2836,5,0.021538,1658170147000
100,2860,5,3.7e-05,1658171757000
100,2737,5,0.016711,1658175408000
100,2823,0,0.001834,1658207602000
100,2825,0,0.01029,1658214814000
100,2858,5,0.001238,1658229898000
100,2827,0,0.004714,1658232060000
100,2761,5,0.029216,1658268679000
100,2809,1,0.006527,1658268897000
100,2809,1,0.0,1658268897000
100,2799,0,0.0066,1658279242000
100,2743,5,0.019074,1658288989000
100,2790,5,0.005615,1658291920000
100,2833,5,0.000974,1658299817000
100,2859,5,4.8e-05,1658305231000
100,2745,0,0.017268,1658311713000
100,2864,1,4.6e-05,1658323492000
100,2810,5,0.006178,1658331347000
100,2774,0,0.001118,1658398087000
100,2791,5,1.1e-05,1658410264000
100,2762,5,0.042255,1658413388000
100,2782,0,0.002219,1658420594000
100,2848,0,0.003654,1658420657000
100,2807,0,0.026023,1658422873000
101,2766,2,0.0,0
101,2767,2,0.0,0
101,2769,2,1.6e-05,0
101,2770,2,0.0,0
101,2771,2,0.005045,0
101,2758,2,0.015253,0
101,2760,2,0.014291,0
101,2772,2,0.0,0
101,2773,2,0.000145,0
101,2775,2,0.0,0
101,2776,2,0.014687,0
101,2777,2,0.0,0
101,2778,2,0.0,0
101,2779,2,0.0,0
101,2757,2,0.004125,0
101,2742,2,0.011999,0
101,2780,2,0.003249,0
101,2782,2,0.002219,0
101,2783,2,0.002441,0
101,2784,2,0.002173,0
101,2785,2,0.030538,0
101,2744,2,0.008885,0
101,2786,2,0.0,0
101,2788,2,0.001015,0
101,2753,2,0.010822,0
101,2806,2,0.001843,0
101,2807,2,0.026023,0
101,2789,2,3.1e-05,0
101,2736,2,0.001581,0
101,2792,2,0.0,0
101,2793,2,1.2e-05,0
101,2752,2,0.008966,0
101,2794,2,0.0,0
101,2763,5,0.036175,1657896831000
101,2824,5,0.082548,1657905053000
101,2735,5,0.020821,1657937202000
101,2857,5,0.000336,1657952774000
101,2804,5,0.028064,1657970587000
101,2846,5,0.000204,1657978100000
101,2838,5,0.00133,1658014874000
101,2854,0,0.000257,1658025301000
101,2830,5,0.007231,1658094075000
101,2856,5,4.9e-05,1658110991000
101,2811,5,0.008837,1658145862000
101,2851,5,0.000111,1658155643000
101,2738,5,0.017658,1658156144000
101,2737,5,0.016711,1658157293000
101,2755,5,0.003794,1658164889000
101,2836,5,0.021538,1658170159000
101,2860,5,3.7e-05,1658171848000
101,2823,5,0.001834,1658207631000
101,2745,5,0.017268,1658209673000
101,2756,5,0.006645,1658210323000
101,2825,5,0.01029,1658214045000
101,2858,5,0.001238,1658229927000
101,2827,0,0.004714,1658232078000
101,2835,5,0.001818,1658245680000
101,2761,5,0.029216,1658268690000
101,2809,5,0.006527,1658268914000
101,2809,5,0.0,1658268914000
101,2862,5,0.000232,1658270723000
101,2799,0,0.0066,1658279253000
101,2762,5,0.042255,1658288041000
101,2790,5,0.005615,1658292019000
101,2739,5,0.005515,1658303014000
101,2859,5,4.8e-05,1658305260000
101,2733,5,0.019905,1658323146000
101,2864,5,4.6e-05,1658323515000
101,2810,5,0.006178,1658331538000
101,2774,5,0.001118,1658398064000
101,2791,5,1.1e-05,1658410293000
101,2848,0,0.003654,1658420688000
101,2828,5,0.002548,1658444106000
101,2787,0,6.4e-05,1658451022000
101,2781,5,0.011742,1658477700000
101,2764,5,0.009422,1658487562000
102,2766,2,0.0,0
102,2767,2,0.0,0
102,2769,2,1.6e-05,0
102,2770,2,0.0,0
102,2771,2,0.005045,0
102,2760,2,0.014291,0
102,2772,2,0.0,0
102,2773,2,0.000145,0
102,2775,2,0.0,0
102,2776,2,0.014687,0
102,2777,2,0.0,0
102,2778,2,0.0,0
102,2779,2,0.0,0
102,2757,2,0.004125,0
102,2742,2,0.011999,0
102,2780,2,0.003249,0
102,2782,2,0.002219,0
102,2783,2,0.002441,0
102,2784,2,0.002173,0
102,2785,2,0.030538,0
102,2744,2,0.008885,0
102,2786,2,0.0,0
102,2806,2,0.001843,0
102,2807,2,0.026023,0
102,2789,2,3.1e-05,0
102,2736,2,0.001581,0
102,2792,2,0.0,0
102,2793,2,1.2e-05,0
102,2752,2,0.008966,0
102,2794,2,0.0,0
102,2795,2,0.0,0
102,2796,2,2e-06,0
102,2797,2,0.0,0
102,2798,2,0.0,0
102,2800,2,0.0,0
102,2765,2,0.012146,0
102,2801,2,0.0,0
102,2802,2,0.0,0
102,2812,2,1e-06,0
102,2813,2,0.005272,0
102,2737,5,0.016711,1658177424000
102,2758,5,0.015253,1658185244000
102,2788,5,0.001015,1658191653000
102,2835,5,0.001818,1658245703000
102,2735,5,0.020821,1658261883000
102,2761,5,0.029216,1658268702000
102,2799,1,0.0066,1658279327000
102,2854,0,0.000257,1658293103000
102,2833,5,0.000974,1658299781000
102,2859,5,4.8e-05,1658305294000
102,2745,5,0.017268,1658312582000
102,2733,0,0.019905,1658323198000
102,2864,5,4.6e-05,1658323532000
102,2750,0,0.062758,1658330847000
102,2824,5,0.082548,1658335571000
102,2838,5,0.00133,1658342542000
102,2762,5,0.042255,1658342639000
102,2739,5,0.005515,1658344795000
102,2823,5,0.001834,1658362137000
102,2763,5,0.036175,1658369045000
102,2774,5,0.001118,1658398036000
102,2825,5,0.01029,1658405175000
102,2846,5,0.000204,1658412567000
102,2848,0,0.003654,1658420726000
102,2787,0,6.4e-05,1658451022000
102,2764,5,0.009422,1658487638000
102,2856,5,4.9e-05,1658533681000
102,2810,5,0.006178,1658580591000
102,2791,5,1.1e-05,1658581607000
102,2753,5,0.010822,1658588714000
102,2790,5,0.005615,1658676561000
102,2830,5,0.007231,1658736714000
102,2756,5,0.006645,1658739105000
102,2827,5,0.004714,1658742298000
102,2738,5,0.017658,1658764620000
102,2781,5,0.011742,1658765578000
103,2766,2,0.0,0
103,2767,2,0.0,0
103,2769,2,1.6e-05,0
103,2770,2,0.0,0
103,2760,2,0.014291,0
103,2772,2,0.0,0
103,2773,2,0.000145,0
103,2775,2,0.0,0
103,2776,2,0.014687,0
103,2777,2,0.0,0
103,2778,2,0.0,0
103,2779,2,0.0,0
103,2757,2,0.004125,0
103,2742,2,0.011999,0
103,2780,2,0.003249,0
103,2781,2,0.011742,0
103,2783,2,0.002441,0
103,2784,2,0.002173,0
103,2785,2,0.030538,0
103,2744,2,0.008885,0
103,2786,2,0.0,0
103,2787,2,6.4e-05,0
103,2789,2,3.1e-05,0
103,2736,2,0.001581,0
103,2791,2,1.1e-05,0
103,2792,2,0.0,0
103,2793,2,1.2e-05,0
103,2752,2,0.008966,0
103,2794,2,0.0,0
103,2795,2,0.0,0
103,2824,5,0.082548,1658697900000
103,2854,0,0.000257,1658721518000
103,2830,5,0.007231,1658736726000
103,2735,5,0.020821,1658789012000
103,2835,5,0.001818,1658808572000
103,2749,5,0.003948,1658835221000
103,2764,5,0.009422,1658850431000
103,2771,5,0.005045,1658863146000
