proposal_short_id,validator_short_id,vote_code,voting_power,timestamp
1110,3289,2,0.008936,0
1110,3260,2,0.006598,0
1110,3293,2,0.008998,0
1110,3294,2,0.009686,0
1110,3262,2,0.010769,0
1110,3228,2,0.004846,0
1110,3296,2,0.009656,0
1110,3271,2,0.010385,0
1110,3273,2,0.014672,0
1110,3299,2,0.008169,0
1110,3300,2,0.0,0
1110,3301,2,0.003643,0
1110,3302,2,0.0,0
1110,3303,2,0.0,0
1110,3304,2,1.2e-05,0
1110,3307,2,0.0,0
1110,3308,2,0.002775,0
1110,3309,2,0.0,0
1110,3310,2,0.0,0
1110,3311,2,0.003523,0
1110,3312,2,0.0,0
1110,3313,2,0.006169,0
1110,3314,2,0.0,0
1110,3315,2,0.0,0
1110,3316,2,0.004192,0
1110,3317,2,0.001376,0
1110,3318,2,0.0,0
1110,3319,2,0.002605,0
1110,3320,2,3.2e-05,0
1110,3322,2,0.0,0
1110,3323,2,0.0,0
1110,3324,2,0.0,0
1110,3325,2,0.002867,0
1110,3326,2,8e-06,0
1110,3327,2,1.5e-05,0
1110,3328,2,0.0,0
1110,3329,2,0.00016,0
1110,3330,2,0.0,0
1110,3331,2,0.000114,0
1110,3332,2,1e-06,0
1110,3333,2,0.018974,0
1110,3334,2,0.0,0
1110,3335,2,0.0,0
1110,3335,2,0.0,0
1110,3336,2,9e-06,0
1110,3337,2,0.0,0
1110,3338,2,0.0,0
1110,3339,2,1e-06,0
1110,3340,2,0.0,0
1110,3341,2,0.0,0
1110,3342,2,0.0,0
1110,3343,2,0.003259,0
1110,3344,2,0.0,0
1110,3345,2,0.0,0
1110,3346,2,0.0,0
1110,3347,2,0.0,0
1110,3348,2,1.3e-05,0
1110,3349,2,6e-06,0
1110,3350,2,0.0,0
1110,3352,2,5e-06,0
1110,3266,3,0.028319,1662140244000
1110,3282,3,0.006,1662166381000
1110,3298,3,0.008314,1662189401000
1110,3256,3,0.006319,1662192488000
1110,3270,3,0.011312,1662210566000
1110,3274,3,0.008182,1662214104000
1110,3291,1,0.011542,1662226482000
1110,3378,3,0.009221,1662227341000
1110,3229,3,0.006837,1662245086000
1110,3249,3,0.005175,1662247759000
1110,3374,3,0.004593,1662262212000
1110,3275,1,0.007154,1662263591000
1110,3283,1,0.010149,1662264057000
1110,3272,3,0.018042,1662267494000
1110,3362,3,0.004257,1662270660000
1110,3381,3,0.005348,1662273188000
1110,3237,3,0.008898,1662275031000
