proposal_short_id,validator_short_id,vote_code,voting_power,timestamp
108,731,5,1.4e-05,1719928998000
108,748,5,0.002867,1719931557000
108,729,5,0.007823,1719950451000
108,753,5,0.011971,1719953913000
108,762,5,0.002021,1719954638000
108,802,5,0.003491,1719982350000
108,730,5,0.0,1719985122000
108,737,5,0.002267,1719988440000
108,800,5,0.003038,1719992536000
108,756,5,0.005846,1719998572000
108,751,5,0.01298,1719998795000
108,758,1,0.004771,1719999903000
108,725,5,0.00693,1720000024000
108,728,5,0.017198,1720013972000
108,739,5,0.001822,1720015340000
108,786,0,0.0,1720034509000
108,752,5,0.014014,1720089289000
108,733,0,0.005828,1720098310000
108,724,1,0.01821,1720134466000
108,735,5,0.013274,1720158670000
108,754,5,0.010417,1720170847000
109,766,2,0.0,0
109,767,2,0.006406,0
109,768,2,1e-06,0
109,769,2,0.0,0
109,770,2,0.022511,0
109,771,2,0.0,0
109,772,2,4.6e-05,0
109,773,2,0.000107,0
109,774,2,0.0,0
109,775,2,0.0,0
109,777,2,0.0,0
109,778,2,0.0,0
109,749,2,0.002361,0
109,779,2,0.0,0
109,780,2,0.030555,0
109,760,2,0.005531,0
109,727,5,0.00513,1719834943000
109,738,5,0.013547,1719837004000
109,787,5,0.001621,1719840525000
109,798,5,0.005193,1719841663000
109,755,5,0.009941,1719843275000
109,734,5,0.009925,1719847855000
109,764,5,0.001888,1719848389000
109,765,5,0.034105,1719849457000
109,740,5,0.01766,1719875190000
109,763,5,0.020824,1719882854000
109,757,5,0.002025,1719884757000
109,789,5,0.003461,1719898943000
109,732,5,0.027131,1719902051000
109,801,5,0.003092,1719903338000
109,743,0,0.013158,1719904693000
109,744,5,0.052606,1719905924000
109,746,5,0.039793,1719912794000
109,741,1,0.010163,1719917546000
109,745,0,0.045012,1719920476000
109,736,0,0.012054,1719921649000
109,776,5,0.001805,1719922685000
109,731,5,1.4e-05,1719928998000
109,748,5,0.002867,1719931566000
109,729,5,0.007823,1719950461000
109,753,5,0.011971,1719953919000
109,762,5,0.002021,1719954654000
109,802,5,0.003491,1719982350000
109,759,5,0.02071,1719984481000
109,730,5,0.0,1719985139000
109,737,5,0.002267,1719988424000
109,800,5,0.003038,1719992567000
109,756,5,0.005846,1719998578000
109,751,5,0.01298,1719998801000
109,758,0,0.004771,1719999943000
109,725,5,0.00693,1720000051000
109,728,5,0.017198,1720014030000
109,739,5,0.001822,1720015340000
109,786,0,0.0,1720034524000
109,752,5,0.014014,1720089311000
109,733,0,0.005828,1720098328000
109,724,0,0.01821,1720134517000
109,735,5,0.013274,1720158696000
109,754,5,0.010417,1720170874000
109,742,5,0.008204,1720178983000
11,766,2,0.0,0
11,767,2,0.008182,0
11,768,2,1e-06,0
11,769,2,0.0,0
11,724,5,0.021572,1706964661000
11,773,5,0.000176,1706964935000
11,755,5,0.010386,1706966226000
11,754,5,0.013199,1706976339000
11,807,5,0.011601,1706976389000
11,765,5,0.034018,1706978345000
11,763,5,0.01683,1706991811000
11,798,5,0.005144,1706996381000
11,733,5,0.007338,1706996400000
11,738,5,0.017826,1707001829000
11,746,5,0.041665,1707013612000
11,809,5,0.0,1707023370000
11,748,5,0.000972,1707033850000
11,801,5,0.003557,1707033991000
11,737,5,0.002967,1707034105000
11,789,5,0.003194,1707035976000
11,729,5,0.007567,1707044606000
11,741,5,0.010161,1707044860000
11,740,5,0.019855,1707047767000
11,756,5,0.008073,1707049643000
11,751,5,0.01582,1707049719000
11,772,5,8.4e-05,1707097439000
11,805,5,0.000732,1707102441000
11,776,5,0.001682,1707106373000
11,759,5,0.025844,1707106453000
11,734,5,0.011591,1707113369000
11,732,5,0.027583,1707113724000
11,770,5,0.032908,1707121659000
11,753,5,0.013187,1707124151000
11,817,5,6e-06,1707124565000
11,752,5,0.01746,1707124625000
11,810,5,7e-06,1707124741000
11,802,5,0.002619,1707125036000
11,745,5,0.05953,1707125548000
11,787,5,0.001053,1707125952000
11,758,5,0.007123,1707127918000
11,742,5,0.009799,1707128928000
11,743,0,0.015718,1707129003000
11,808,5,1.8e-05,1707137144000
11,725,5,0.009539,1707139685000
11,784,5,0.179036,1707141659000
11,806,5,0.010581,1707141698000
11,799,5,0.034389,1707141947000
11,736,5,0.016161,1707143026000
11,816,5,0.000249,1707143953000
11,735,5,0.017339,1707150932000
11,788,5,0.012826,1707152266000
11,749,5,0.00163,1707162528000
11,800,5,0.003415,1707164344000
11,750,5,0.010026,1707168027000
11,790,5,0.012277,1707175444000
11,747,5,0.003559,1707179488000
11,728,5,0.036578,1707213091000
11,803,5,4.5e-05,1707213366000
11,727,5,0.007324,1707222023000
11,791,5,0.061744,1707268846000
110,766,2,0.0,0
110,767,2,0.006406,0
110,768,2,1e-06,0
110,769,2,0.0,0
110,770,2,0.022511,0
110,771,2,0.0,0
110,772,2,4.6e-05,0
110,773,2,0.000107,0
110,774,2,0.0,0
110,775,2,0.0,0
110,777,2,0.0,0
110,778,2,0.0,0
110,749,2,0.002361,0
110,779,2,0.0,0
110,780,2,0.030555,0
110,760,2,0.005531,0
110,727,5,0.00513,1719835731000
110,738,5,0.013547,1719836959000
110,787,5,0.001621,1719840506000
110,798,5,0.005193,1719841707000
110,755,5,0.009941,1719843289000
110,734,5,0.009925,1719847883000
110,764,5,0.001888,1719848402000
