proposal_short_id,validator_short_id,vote_code,voting_power,timestamp
1,1842,2,0.0,0
1,1844,2,0.006854,0
1,1844,2,7.1e-05,0
1,1845,2,0.0,0
1,1846,2,5.5e-05,0
1,1848,2,2e-06,0
1,1849,2,2e-05,0
1,1850,2,0.0,0
1,1851,2,0.001772,0
1,1852,2,0.0,0
1,1853,2,6e-05,0
1,1856,2,0.001167,0
1,1859,2,0.0,0
1,1860,2,0.00327,0
1,1861,2,3e-06,0
1,1969,2,0.000147,0
1,1799,2,0.019443,0
1,1834,2,0.039563,0
1,1863,2,5e-06,0
1,1863,2,0.0,0
1,1867,2,6.9e-05,0
1,1868,2,0.000104,0
1,1812,2,0.079177,0
1,1870,2,0.034747,0
1,1871,2,0.0,0
1,1836,2,0.011671,0
1,1872,2,0.0,0
1,1874,2,1.1e-05,0
1,1831,2,6e-06,0
1,1875,2,0.000205,0
1,1876,2,0.0,0
1,1877,2,0.000576,0
1,1811,2,0.00964,0
1,1879,2,0.002688,0
1,1880,2,7.7e-05,0
1,1883,2,5.8e-05,0
1,1823,2,0.007927,0
1,1885,2,6.9e-05,0
1,1886,2,0.006052,0
1,1887,2,0.0,0
1,1888,2,0.005874,0
1,1889,2,0.005483,0
1,1890,2,0.000271,0
1,1891,2,3.2e-05,0
1,1892,2,0.0,0
1,1894,2,0.0,0
1,1895,2,1e-06,0
1,1897,2,0.000535,0
1,1898,2,0.0,0
1,1899,2,0.0,0
1,1900,2,0.004497,0
1,1902,2,9.6e-05,0
1,1903,2,0.0,0
1,1905,2,0.0,0
1,1906,2,0.0,0
1,1907,2,4e-06,0
1,1908,2,2.5e-05,0
1,1909,2,0.0,0
1,1910,2,8.6e-05,0
1,1943,2,1.1e-05,0
1,1944,2,0.0,0
1,1807,2,0.008487,0
1,1945,2,0.001657,0
1,1946,2,0.0,0
1,1947,2,5.7e-05,0
1,1948,2,0.0,0
1,1948,2,0.0,0
1,1949,2,0.0,0
1,1950,2,0.0,0
1,1786,2,0.009854,0
1,1784,2,0.000255,0
1,1915,2,0.007247,0
1,1952,2,0.00445,0
1,1960,2,0.0,0
1,1961,2,2e-06,0
1,1962,2,0.023502,0
1,1980,2,0.0,0
1,1981,2,3.6e-05,0
1,1982,2,0.006024,0
1,1977,2,1.4e-05,0
1,1804,2,0.001928,0
1,2060,2,0.0,0
1,2061,2,0.0,0
1,1975,2,0.00565,0
1,1976,2,0.003772,0
1,1951,5,3.8e-05,1633377920000
1,1911,5,0.006414,1633378893000
1,1827,5,0.018691,1633379099000
1,1838,5,0.00238,1633379347000
1,1828,5,0.020538,1633379490000
1,2018,5,2.3e-05,1633379739000
1,1925,5,0.055963,1633379836000
1,1996,5,0.003687,1633380218000
1,1818,5,0.007373,1633380831000
1,1967,5,0.002441,1633381844000
1,2006,5,0.000108,1633382348000
1,1941,5,0.025623,1633382791000
1,2044,5,5e-05,1633382926000
1,2026,5,1.1e-05,1633383703000
1,1794,5,0.013959,1633385529000
1,1805,5,0.00147,1633390640000
1,1864,5,0.000993,1633394574000
1,1923,5,0.003704,1633396496000
1,1825,5,0.003335,1633398435000
1,1896,5,0.001758,1633401090000
1,2002,5,0.001784,1633401760000
1,1862,5,5e-06,1633412698000
1,1837,5,0.014102,1633412751000
1,1893,5,1.9e-05,1633417289000
1,1798,5,0.008816,1633418829000
1,1802,5,0.006244,1633419089000
1,1796,5,0.011983,1633422691000
1,1938,5,0.000406,1633422811000
1,1920,5,0.009607,1633428403000
1,1992,5,0.00862,1633430452000
1,1803,5,0.00263,1633438943000
1,1810,5,0.0199,1633443567000
1,2057,5,0.0,1633451584000
1,2065,5,0.0,1633451796000
1,1904,5,5e-06,1633453300000
1,1989,5,0.004542,1633454523000
1,1924,5,0.000562,1633456025000
1,1866,5,0.0,1633457387000
1,1795,5,0.000314,1633462918000
1,1822,5,0.003457,1633468584000
1,1858,5,0.002116,1633486182000
1,1932,5,0.001488,1633489615000
1,1793,5,0.003254,1633489677000
1,1830,5,0.003147,1633517005000
1,2032,5,0.000173,1633521541000
1,1959,5,0.00202,1633523937000
1,1797,5,0.007112,1633543047000
1,2020,5,4.8e-05,1633544624000
1,1917,5,0.014781,1633548566000
1,2064,5,0.0,1633574711000
1,1968,5,0.00413,1633586125000
1,1855,5,0.000374,1633590799000
1,1972,5,0.002943,1633599288000
1,2015,5,0.000903,1633606330000
1,1869,5,0.01023,1633610288000
1,1916,5,0.003187,1633618663000
1,1912,5,0.026703,1633622483000
1,1857,5,0.003999,1633625381000
1,1826,5,0.002533,1633640521000
1,1882,5,0.022032,1633650175000
1,2041,5,0.010074,1633680217000
1,1841,5,1.9e-05,1633685048000
1,1820,5,0.005565,1633718140000
1,1884,5,0.018256,1633783011000
1,1792,5,0.031474,1633790403000
10,1842,2,0.0,0
10,1845,2,0.0,0
10,1846,2,5.5e-05,0
10,1848,2,2e-06,0
10,1849,2,2e-05,0
10,1850,2,0.0,0
10,1852,2,0.0,0
10,1853,2,6e-05,0
10,1856,2,0.001167,0
10,1857,2,0.003999,0
10,1959,2,0.00202,0
10,1859,2,0.0,0
10,1860,2,0.00327,0
10,1861,2,3e-06,0
10,1969,2,0.000147,0
10,1799,2,0.019443,0
10,1834,2,0.039563,0
10,1863,2,5e-06,0
10,1863,2,0.0,0
10,1867,2,6.9e-05,0
10,1868,2,0.000104,0
10,1870,2,0.034747,0
10,1871,2,0.0,0
10,1872,2,0.0,0
10,1874,2,1.1e-05,0
10,1831,2,6e-06,0
10,1875,2,0.000205,0
10,1876,2,0.0,0
